loan_id,propname,orig_date,end_date,loan_size_mm,ltv,occ_at_orig,occ,noi_at_orig,noi,is_30d,is_90d,severity
82766,Property32856,2005-11-30,2024-09-01,1.795,73.3,,,164700.35,156194.24000000002,False,False,0.0
39322,Property32857,2007-07-10,2024-09-01,56.5,72.62,97.75999999999999,97.75999999999999,4140912.76,2814474.38,False,False,0.0
115680,Property32858,2007-08-28,2024-09-01,2.26564918,76.8,99.41,99.41,196187.85,238988.33000000002,False,False,0.0
188715,Property32859,2006-04-20,2021-07-01,5.6499999999999995,73.4,100.0,100.0,597889.98,648745.51,False,False,0.0
43655,Property32860,2014-12-19,2024-09-01,6.0,55.0,94.55,94.55,743946.06,287143.49,False,False,0.0
16761,Property32861,2012-09-27,2024-09-01,9.98873805,65.39,99.88,99.88,1250674.76,2007694.23,False,False,0.0
21277,Property32862,2013-10-23,2024-08-01,8.5,56.67,93.25999999999999,93.25999999999999,1070256.31,1365292.1500000001,False,False,0.0
27252,Property32863,2005-08-19,2024-09-01,2.42722801,73.49,99.24,99.24,312574.15,404196.87,False,False,0.0
217097,Property32864,2005-02-24,2020-03-01,0.9908419399999999,25.0,,95.58,428475.0,64317.0,False,False,0.0
46483,Property32865,2006-05-25,2024-09-01,2.225,55.63,98.15,98.15,332617.45,-2729.38,True,True,0.37866572584269664
77653,Property32866,2007-06-14,2021-10-01,4.6499999999999995,79.8,98.94,98.94,389416.32999999996,482804.79,False,False,0.0
52747,Property32867,2005-12-29,2017-06-01,162.5,65.0,80.58000000000001,80.58000000000001,34220154.21,34403071.71,False,False,0.0
23238,Property32868,2006-03-14,2024-08-01,21.0,73.68,100.0,100.0,1932609.76,1117783.4,True,True,0.5841492947619047
1870,Property32869,2005-11-15,2022-08-01,12.974196319999999,65.2,73.12,73.12,1610909.08,850912.39,False,False,0.2233865665754008
33555,Property32870,2006-06-20,2023-08-01,3.0790473799999996,73.3,100.0,100.0,376191.95,368108.21,True,True,0.0
29165,Property32871,2004-02-25,2018-08-01,6.176326059999999,78.2,100.0,97.88000000000001,634106.08,762753.2899999999,False,False,0.0
13788,Property32872,2004-12-21,2020-01-01,57.94270105,55.18,72.47,73.33,7155062.32,9939377.59,False,False,0.0
218355,Property32873,2006-10-31,2024-09-01,4.995364519999999,73.5,97.78,97.78,475432.69,470358.07,False,False,0.0
445,Property11402,2003-12-08,2022-01-01,7.67636675,53.1,94.02,94.02,1262514.54,1547192.08,False,False,0.0
34483,Property32874,2007-06-27,2023-12-01,1.19900278,32.4,100.0,100.0,215460.45,195024.06,False,False,0.0
1342,Property32875,2007-11-29,2024-09-01,2.49044696,42.9,100.0,100.0,444480.32,194708.32,False,False,0.0
58317,Property20983,2003-03-20,2014-04-01,1.1146834799999998,25.0,90.03999999999999,90.03999999999999,316262.97,367050.62,False,False,0.0
37612,Property32876,2010-12-28,2021-03-01,23.03983082,53.52,96.08,96.08,3168801.08,3713781.83,False,False,0.0
8543,Property32877,2007-05-09,2022-04-01,132.0,81.5,97.71,97.71,9279845.04,9437583.979999999,False,False,0.0
69859,Property32878,2008-05-08,2024-09-01,5.382230139999999,69.7,95.39,95.39,586038.37,571223.14,False,False,0.0
40463,Property32879,2006-12-21,2021-12-01,8.6,71.7,69.7,69.7,1012975.79,1073857.95,False,False,0.0
88032,Property32880,2007-03-29,2020-12-01,25.279999999999998,80.0,88.02,88.02,2093827.29,1593175.44,False,False,0.0
16557,Property6085,2005-12-28,2024-09-01,11.881819909999999,66.4,92.28,92.28,1446967.09,1565875.97,False,False,0.0
68148,Property32881,2004-02-04,2018-01-01,16.36947514,48.1,78.94000000000001,78.94000000000001,1933319.4,3329205.19,False,False,0.0
15876,Property32882,2006-06-21,2021-06-01,20.349999999999998,73.2,92.72,92.72,1846977.87,1348271.54,False,False,0.0
19797,Property32883,2007-08-28,2024-09-01,1.37638019,70.2,88.01,88.01,130268.78,130804.12,False,False,0.0
115360,Property32884,2004-04-21,2022-10-01,15.68557849,78.43,97.02,96.00999999999999,1830991.16,1244737.0699999998,True,True,0.4626080730542441
11124,Property32885,2006-09-28,2024-08-01,7.75,78.7,81.57,81.57,886314.57,1185497.81,False,False,0.0
56243,Property32886,2003-03-20,2014-04-01,3.28834773,68.15,93.7,93.7,472191.78,446223.2,False,False,0.0
21743,Property32887,2006-10-30,2024-08-01,3.21711339,51.89,91.24,47.44,404874.8,267728.78,True,True,0.0
54373,Property32888,2014-09-29,2024-09-01,18.0,25.0,95.77,95.77,13326570.64,996864.64,False,False,0.0
1852,Property3652,2004-03-02,2015-09-01,25.0,64.9,89.0,89.0,2452420.36,10481774.69,False,False,0.0
83740,Property32890,2013-01-30,2024-09-01,3.8169999999999997,57.8,64.81,64.81,551109.1,851710.44,False,False,0.0
26756,Property3731,2015-05-20,2024-09-01,3.7949959599999996,69.0,93.47,93.47,395965.53,349703.49,False,False,0.0
12473,Property32891,2004-11-04,2019-11-01,20.0,56.7,76.41,76.41,3038843.92,4747226.71,False,False,0.0
85607,Property32892,2013-05-02,2024-08-01,9.0,64.29,90.56,90.56,1033864.3,762997.23,False,False,0.0
39624,Property1713,2007-03-29,2021-07-01,140.0,71.3,94.89,94.89,31633584.75,20363972.16,True,True,0.5901231427142858
30592,Property32893,2007-06-13,2022-06-01,5.9756729,69.53,98.82,98.82,573329.61,470148.31,True,True,0.16468408436479176
55060,Property32894,2014-12-12,2024-08-01,11.0,75.9,89.56,89.56,975776.76,1002498.71,False,False,0.0
17724,Property32895,2005-10-28,2019-10-01,7.6,59.5,,,851527.07,791231.11,False,False,0.0
7051,Property32896,2011-03-30,2023-10-01,14.149999999999999,63.6,96.21,96.21,1310346.25,1108496.25,False,False,0.0
38071,Property32897,2007-08-30,2024-09-01,8.25,61.1,100.0,100.0,726371.4,1035262.28,False,False,0.0
166285,Property14409,2007-08-28,2024-09-01,13.37,80.1,93.4,93.4,1217138.43,1161311.0599999998,False,False,0.0
9894,Property32898,2011-02-28,2022-10-01,28.0,60.61,67.22,67.22,3949982.75,6274530.51,False,False,0.0
23553,Property32899,2005-03-17,2020-11-01,51.33228251,69.4,,63.970000000000006,7927525.37,3547740.54,False,False,0.009045689716009475
33200,Property32900,2005-06-28,2016-11-01,37.0,68.52,76.63000000000001,76.63000000000001,3648005.17,3523644.31,False,False,0.0
56241,Property32901,2006-03-14,2024-08-01,4.73994849,64.93,77.11,77.11,646240.04,20278.170000000002,True,True,0.5182242075377489
41878,Property26542,2014-08-07,2024-09-01,12.00362614,61.4,91.38000000000001,91.38000000000001,1283244.67,1428168.47,False,False,0.0
116065,Property32902,2005-03-17,2020-11-01,7.35388039,70.7,100.0,100.0,849655.01,1121667.95,False,False,0.0
30757,Property13795,2004-06-28,2015-07-01,130.0,53.21,96.36999999999999,96.36999999999999,62883839.56,90339967.3,False,False,0.0
50410,Property32903,2006-12-21,2024-08-01,9.4,75.68,99.2,99.2,833817.02,686570.48,False,False,0.0
25414,Property31373,2004-03-18,2024-09-01,9.471878019999998,69.9,96.92999999999999,96.92999999999999,1021669.45,875847.85,False,False,0.0
87059,Property32904,2005-02-10,2020-03-01,3.15,75.4,100.0,100.0,266060.3,292471.42,False,False,0.0
53823,Property32905,2008-03-18,2024-04-01,5.95800028,54.16,72.86999999999999,72.86999999999999,989084.53,1006801.68,False,False,0.0
25812,Property32906,2007-04-13,2024-08-01,4.74530378,27.27,100.0,100.0,1083077.07,611275.0399999999,False,False,0.0
47893,Property30869,2004-12-28,2016-10-01,2.4499999999999997,69.0,86.02,86.02,270612.1,175905.77000000002,False,False,0.0
18269,Property32907,2007-07-26,2020-02-01,28.099999999999998,73.95,99.23,99.23,2345052.09,1873864.66,False,False,0.0
46380,Property32908,2004-11-10,2024-08-01,13.9601545,77.1,86.07,86.07,1339486.35,1423567.11,False,False,0.0
84059,Property2143,2013-09-30,2024-08-01,2.1999999999999997,25.0,93.86,93.86,1282891.3,266756.3,False,False,0.0
10884,Property32909,2006-12-21,2021-03-01,3.4669999999999996,64.8,96.59,96.59,356210.64,344576.31,False,False,0.0
27346,Property32910,2005-10-25,2020-09-01,1.7999999999999998,73.5,100.0,60.79,185413.83,121744.69,False,False,0.0
38099,Property32911,2007-03-08,2024-09-01,5.071,62.99,0.7499999999999998,0.7499999999999998,336653.76,417176.89,False,False,0.01291914020903175
48540,Property32912,2007-05-30,2024-09-01,1.6974973999999998,62.2,100.0,100.0,170494.24000000002,208317.75,False,False,0.0
23258,Property32913,2005-09-28,2023-02-01,2.84717954,74.9,100.0,100.0,275693.28,269043.92000000004,False,False,0.0
907,Property32914,2006-03-16,2018-11-01,22.5,78.9,95.34,89.47,2269116.73,826186.02,False,False,2.2622222222222223e-05
1501,Property32915,2011-03-18,2024-08-01,53.92273549,70.0,99.63,99.63,5360969.83,4873570.26,False,False,0.0
33705,Property32916,2005-05-25,2020-09-01,0.6923419599999999,55.83,86.249,97.36,181550.73,254741.99000000002,False,False,0.0
8195,Property32917,2006-08-17,2021-06-01,2.6582100499999997,75.9,100.0,100.0,247047.68,191144.42,False,False,0.0
14016,Property32918,2007-02-28,2021-05-01,54.4,70.9,83.71,78.72,4934906.0,4015989.9,False,False,0.0
65803,Property32919,2007-07-10,2024-09-01,5.85,78.0,100.0,100.0,531078.22,464480.67,False,False,0.0
17121,Property32920,2005-11-30,2024-09-01,1.8445514699999999,70.9,,,165876.81,152599.13,True,True,0.7041531077471099
12384,Property32921,2003-09-26,2024-09-01,2.59800162,25.0,97.25,97.25,1072908.99,1012410.91,False,False,0.0
175803,Property32922,2004-12-21,2024-09-01,6.824999999999999,62.7,94.41,94.41,806484.6,746922.0499999999,False,False,0.0
77945,Property32923,2007-06-06,2019-02-01,4.16,80.0,100.0,100.0,458651.72000000003,522142.55000000005,False,False,0.0
16913,Property27285,2006-09-28,2021-11-01,12.799999999999999,80.0,87.99,87.99,1252861.14,640968.04,True,True,0.7681020296875001
37862,Property32925,2006-12-05,2022-06-01,3.65,68.9,99.48,99.48,387127.68,120577.81999999999,False,False,0.0
44419,Property32926,2007-06-27,2023-12-01,9.34,80.0,96.75,96.75,838960.08,550335.0399999999,True,True,0.5668729047109208
55636,Property32927,2003-06-30,2015-11-01,56.89803187,74.87,83.55,83.55,6683173.17,7783177.68,False,False,0.0
22191,Property32928,2007-04-18,2024-09-01,2.1981135899999997,62.8,100.0,100.0,191379.01,202283.38,False,False,0.0
714,Property32929,2003-04-11,2015-05-01,6.061098309999999,79.8,94.27,94.27,670874.8,371317.38,False,False,0.0
11546,Property32930,2004-08-25,2015-11-01,8.0,76.19,100.0,100.0,839777.36,830162.38,False,False,0.0
85595,Property32931,2007-03-29,2024-09-01,5.986816999999999,77.8,95.04,95.04,621143.06,794856.14,False,False,0.0
85766,Property32932,2006-06-28,2017-08-01,16.13,73.32,96.02,96.02,1358369.61,1357993.52,False,False,0.0
4743,Property32933,2006-03-07,2024-08-01,13.149999999999999,79.7,94.51,94.51,1148789.5399999998,1391116.0499999998,False,False,0.0
49801,Property32934,2013-11-20,2024-09-01,5.28985733,71.48,98.46,98.46,560805.9199999999,240259.99000000002,False,False,0.0
66006,Property32935,2006-05-31,2019-09-01,11.5,74.68,100.0,100.0,1067770.7,1148341.49,False,False,0.0
59265,Property32936,2007-05-30,2024-09-01,10.0,74.6,99.28,66.81,965132.4500000001,463793.17,True,True,0.342100898
81525,Property32937,2005-01-27,2018-06-01,8.32509379,72.4,95.32000000000001,95.32000000000001,996503.93,804083.05,False,False,0.0
221930,Property32938,2005-12-28,2024-09-01,10.038916669999999,73.8,99.58,99.58,999555.52,-409634.87,False,False,0.0
43043,Property32939,2006-03-28,2023-11-01,1.5948631599999998,48.3,96.52,96.52,241677.82,361168.36,False,False,0.0
29318,Property32940,2003-07-30,2015-12-01,9.989054,79.9,94.05,94.05,1183008.94,480812.3,False,False,0.008521760919502488
23144,Property32941,2005-08-25,2020-11-01,3.0999999999999996,79.5,98.96,98.96,232756.69,255630.06,False,False,0.0
17050,Property32942,2006-12-21,2024-05-01,14.5,70.7,100.0,100.0,1400675.91,826137.8,True,False,0.0028973117241379307
117620,Property32943,2006-06-30,2021-04-01,11.065999999999999,70.5,83.12,83.12,1408280.54,10917.12,True,True,0.5716835929875294
40144,Property32944,2013-03-14,2024-08-01,48.5,65.9,96.52,96.52,4599933.24,5094322.58,False,False,0.0
55881,Property32945,2007-03-07,2024-01-01,7.98956994,79.42,100.0,58.4,736148.64,-177856.55,True,True,0.5210533184217923
57071,Property32946,2007-06-06,2019-02-01,1.513755,59.6,98.77,98.77,136917.49000000002,140961.12000000002,False,False,0.0
6202,Property32947,2018-08-02,2024-09-01,2.99740759,58.8,100.0,100.0,346811.87,263838.5,False,False,0.0
119021,Property32948,2005-09-28,2023-02-01,26.72,80.0,97.57,97.57,2202013.15,1250788.16,False,False,0.0
56804,Property32949,2005-06-22,2024-09-01,1.10937427,69.3,58.39,58.39,177925.22,187059.5,False,False,0.0
39187,Property32950,2006-04-10,2021-06-01,0.9983923499999999,58.7,100.0,100.0,104668.51,93531.92,False,False,0.0
202616,Property32951,2006-12-22,2021-04-01,21.8,79.9,85.34,85.34,2221366.17,1542646.71,True,True,0.4855030633027523
27462,Property32952,2004-09-29,2019-09-01,16.38216158,62.5,94.15,94.15,1896811.29,2221989.63,False,False,0.0
11836,Property32953,2005-09-29,2018-09-01,4.8,80.0,88.6,88.6,493164.56,65753.66,True,True,0.18722165624999998
36585,Property32954,2006-09-27,2022-04-01,3.04533527,45.5,92.34,92.34,343115.26,698232.04,False,False,0.0
6143,Property6382,2006-06-29,2021-11-01,20.435,70.5,78.91,78.91,2405972.0,3172575.84,False,False,0.0
27104,Property10459,2005-02-23,2017-07-01,1.16588564,25.0,95.35000000000001,95.35000000000001,294561.01,261632.61000000002,False,False,0.0
12019,Property32956,2011-03-18,2024-08-01,9.480727859999998,65.4,99.8,99.8,1121730.4,1265384.3,False,False,0.0
48403,Property5560,2007-08-30,2022-06-01,9.0,70.9,92.91,92.91,841571.09,934143.19,False,False,0.0
33720,Property32957,2006-12-22,2021-04-01,6.8,78.2,90.48,90.48,588600.31,596324.1100000001,False,False,0.0
15102,Property32958,2005-06-29,2024-08-01,93.0,78.8,83.63,83.63,8119608.06,8712112.34,False,False,0.0
19788,Property32959,2016-11-22,2024-08-01,6.97347975,69.04,93.17,93.17,811730.58,1016420.39,False,False,0.0
54406,Property32960,2006-06-29,2021-11-01,6.6899999999999995,78.7,97.55,97.55,577018.16,570505.27,False,False,0.0
50354,Property32961,2006-09-29,2022-06-01,6.68932799,75.16,99.47,99.47,639301.77,762682.0700000001,True,False,0.0
21496,Property32962,2007-06-14,2021-10-01,6.5,68.42,92.48,92.48,613830.71,942129.62,False,False,0.0
51560,Property32964,2006-06-21,2021-06-01,3.57717162,58.6,94.61,94.61,382100.82,350665.3,False,False,0.0
16852,Property32965,2014-04-09,2024-09-01,8.451118,71.6,98.29,98.29,841416.73,856372.03,False,False,0.0
77671,Property32966,2006-06-29,2021-11-01,24.0,61.9,92.76,92.76,2245787.03,2091345.1500000001,False,False,0.0
52718,Property32967,2007-05-08,2020-12-01,5.8,74.36,96.87,96.87,510796.25,-148481.81,True,True,0.19009216206896554
33124,Property32968,2013-01-30,2024-09-01,47.946720649999996,52.3,75.49,75.49,6670009.47,5065007.25,False,False,0.0
113594,Property13295,2005-12-28,2024-09-01,4.0,69.0,96.04,91.85000000000001,377840.97,438342.51999999996,False,False,0.0
21478,Property32969,2007-06-06,2019-02-01,50.712288,69.0,95.0,95.0,3956793.98,3190079.4899999998,False,False,0.0
70981,Property32970,2006-10-31,2024-08-01,21.0,65.22,99.17,99.17,1975495.12,1798064.55,False,False,0.0
48798,Property32971,2006-04-20,2021-07-01,4.98558714,41.5,100.0,100.0,673024.56,708707.55,False,False,0.0
40311,Property1772,2004-12-29,2020-12-01,6.392888759999999,77.0,91.22,91.22,656705.17,1021490.16,False,False,0.0
41020,Property5393,2004-11-23,2021-08-01,5.31514876,79.6,100.0,100.0,558681.03,518560.25,False,False,0.0
49613,Property19847,2007-06-06,2019-02-01,5.0,78.7,97.86,97.86,431982.31,761933.6900000001,False,False,0.0
28419,Property32972,2007-11-29,2024-08-01,5.3999999999999995,64.3,97.27,97.27,568706.27,286949.42000000004,False,False,0.0
71,Property32973,2005-10-25,2020-09-01,5.802791249999999,49.2,98.19,98.19,804933.1900000001,1002170.17,False,False,0.0
169642,Property32974,2004-02-05,2019-01-01,2.39072901,53.1,100.0,100.0,271916.07,278923.79,False,False,0.0
82936,Property32975,2004-02-05,2019-01-01,2.09175934,29.5,99.16000000000001,99.16000000000001,559977.69,723386.5599999999,False,False,0.0
22528,Property32976,2006-09-28,2021-11-01,3.19750577,64.6,87.91000000000001,87.91000000000001,308305.44,251573.84,False,False,0.0
115586,Property32977,2004-11-10,2019-12-01,10.49996166,64.8,99.9,99.9,1320723.18,1406651.02,False,False,0.0
115547,Property32978,2006-09-29,2022-06-01,6.6,68.75,65.38,65.38,719234.55,809457.7100000001,False,False,0.0
72915,Property13686,2005-08-24,2020-06-01,4.6,79.3,100.0,100.0,463235.37999999995,166429.55000000002,True,True,0.4449572152173913
83785,Property32979,2011-06-22,2024-08-01,16.099999999999998,58.02,94.99,94.99,1723718.69,1608409.94,False,False,0.0
39346,Property32980,2004-08-20,2022-03-01,1.8877129499999998,78.7,77.76,21.389999999999997,216243.45,73101.77,True,True,0.45970998927564705
27597,Property32981,2014-08-21,2024-09-01,30.0,73.2,81.94,81.94,3398526.75,3566805.9,False,False,0.0
115271,Property4910,2008-03-18,2024-04-01,3.89673,77.93,95.81,95.81,393298.93,366166.58,False,False,0.007368188198823115
87072,Property32982,2006-12-19,2022-02-01,10.5,65.2,95.88,95.88,903300.08,1021045.84,True,False,0.0
55020,Property32983,2006-06-20,2023-08-01,11.19,72.2,98.57000000000001,98.57000000000001,1102029.1800000002,477399.61,True,True,0.18499629758713138
17229,Property32984,2003-06-05,2015-08-01,4.270459,69.0,91.73,91.73,399173.04,443160.92,False,False,0.0
38661,Property8158,2007-05-09,2024-08-01,9.25,79.4,99.75,99.75,911718.22,860651.35,False,False,0.0
51893,Property32985,2006-08-17,2021-06-01,3.27950949,72.9,100.0,100.0,311542.76,431315.51,False,False,0.0
29519,Property32986,2004-08-25,2015-11-01,3.6967695799999998,69.36,96.37,96.37,341387.21,343951.89,False,False,0.0
43213,Property32987,2007-03-29,2020-12-01,8.42607671,71.13,92.52000000000001,92.52000000000001,628047.33,807694.4299999999,False,False,0.0
83781,Property32988,2004-10-19,2016-06-01,0.7172313499999999,70.7,98.26,98.26,78256.61,72640.78,False,False,0.0
34651,Property32989,2005-04-20,2018-05-01,5.62,75.9,95.88,95.88,544302.25,540939.44,True,False,0.0005523327402135232
18993,Property32990,2007-06-13,2024-09-01,12.847999999999999,85.0,99.57,99.57,1151940.52,717113.0800000001,False,False,0.0
54992,Property32991,2006-06-29,2021-11-01,6.55,78.9,85.15,85.15,623391.99,511124.83999999997,False,False,6.038167938931298e-05
27892,Property32992,2014-02-14,2024-08-01,120.0,51.0,96.36999999999999,96.36999999999999,9140095.73,7750990.96,False,False,0.0
37718,Property32993,2005-08-24,2022-08-01,5.0,62.5,97.91,97.91,460854.77,700513.38,False,False,0.0
16759,Property32994,2004-11-23,2021-08-01,1.69671292,62.8,97.06,78.48,250912.13,216470.48,False,False,0.0
27828,Property32995,2007-03-16,2022-07-01,6.25,58.1,84.59,86.25,854595.14,872577.4400000001,False,False,0.0
1218,Property32996,2007-03-14,2024-09-01,14.964229949999998,60.1,78.32,78.32,2053704.61,2527226.4699999997,False,False,0.0
3238,Property32997,2005-12-28,2024-09-01,5.5,78.6,89.53,89.53,588387.35,566865.35,True,False,0.0
24156,Property32998,2006-04-20,2021-07-01,6.36084283,69.1,79.47,79.47,792585.48,978172.74,False,False,0.0
77364,Property32999,2004-03-18,2024-09-01,3.06420812,57.82,91.82,91.82,480710.91,285355.24,False,False,0.0
51606,Property33000,2005-08-25,2018-01-01,2.04,70.34,100.0,100.0,188696.0,256158.38,False,False,0.0
115057,Property33001,2004-02-04,2018-01-01,2.79502479,69.9,100.0,100.0,303094.87,291267.43,False,False,0.0
